price,volume,time,buy/sell,market/limit,misc
2700.56000,0.03702235,2025-02-16 10:54:05.022330046,s,l,
2700.00000,0.00555555,2025-02-16 10:54:43.136592627,s,l,
2695.50000,0.15991819,2025-02-16 10:56:36.517729282,b,m,
2695.53000,0.42972123,2025-02-16 11:02:33.376315117,b,l,
2698.06000,0.00746955,2025-02-16 11:05:37.650074959,b,l,
2701.12000,0.01226158,2025-02-16 11:06:21.719290733,b,m,
2701.20000,0.00000023,2025-02-16 11:06:21.719290733,b,m,
2700.67000,0.01226158,2025-02-16 11:06:22.495987415,b,m,
2700.90000,0.03020729,2025-02-16 11:06:22.495987654,b,m,
2700.65000,0.00222148,2025-02-16 11:06:25.373480558,b,m,
2700.32000,0.01226355,2025-02-16 11:06:52.601025105,s,l,
2700.31000,3.83367346,2025-02-16 11:06:52.601025105,s,l,
2700.31000,0.01916479,2025-02-16 11:07:01.767443657,s,m,
2701.25000,0.01225717,2025-02-16 11:14:35.554479599,b,m,
2701.26000,0.04925413,2025-02-16 11:14:35.554479599,b,m,
2701.10000,0.00592150,2025-02-16 11:16:27.487621784,b,l,
2703.89000,0.01224827,2025-02-16 11:18:14.615866423,b,l,
2703.90000,0.70954615,2025-02-16 11:18:14.615866423,b,l,
2704.22000,0.01224805,2025-02-16 11:18:28.909978390,b,m,
2704.23000,0.36350772,2025-02-16 11:18:28.909978628,b,m,
2705.85000,0.00896308,2025-02-16 11:18:59.875559807,s,l,
2705.86000,0.00726599,2025-02-16 11:19:02.373781204,s,l,
2706.29000,0.00910122,2025-02-16 11:19:23.039275885,b,l,
2706.29000,0.00665118,2025-02-16 11:19:31.973620415,b,l,
2706.29000,0.01699744,2025-02-16 11:19:32.094818592,b,l,
2706.29000,0.13000000,2025-02-16 11:20:43.603853226,b,l,
2706.29000,0.00703194,2025-02-16 11:20:43.654016733,b,l,
2710.16000,0.00664067,2025-02-16 11:22:09.886147499,b,l,
2710.16000,0.00590282,2025-02-16 11:22:10.080148458,b,l,
2709.28000,0.01221255,2025-02-16 11:25:51.422580957,s,l,
2709.20000,0.33213745,2025-02-16 11:25:51.422580957,s,l,
2709.85000,0.01218339,2025-02-16 11:28:12.062180281,b,m,
2709.86000,0.06162121,2025-02-16 11:28:12.062180281,b,m,
2709.54000,0.00595817,2025-02-16 11:28:15.852510452,s,m,
2709.23000,0.00536236,2025-02-16 11:28:54.447744370,s,m,
2708.25000,0.00553864,2025-02-16 11:31:14.335261106,s,m,
2708.25000,0.00260545,2025-02-16 11:31:14.335261106,s,m,
2708.26000,0.00548357,2025-02-16 11:31:51.572229385,b,l,
2708.25000,0.00182546,2025-02-16 11:33:40.111727476,s,m,
2707.59000,0.00312208,2025-02-16 11:33:40.111727476,s,m,
2710.54000,0.00117449,2025-02-16 11:36:01.580580473,s,l,
2710.56000,1.04600000,2025-02-16 11:36:58.840709925,s,l,
2709.97000,0.00448988,2025-02-16 11:37:26.428461075,s,m,
2707.72000,0.03990192,2025-02-16 11:39:44.786381960,b,m,
2706.08000,0.00238304,2025-02-16 11:41:45.727806568,b,m,
2706.09000,0.04565241,2025-02-16 11:41:45.727806568,b,m,
2707.27000,0.01194478,2025-02-16 11:44:18.170178890,s,m,
2707.26000,0.00716561,2025-02-16 11:44:18.170178890,s,m,
2707.48000,0.01194394,2025-02-16 11:44:34.011588097,s,m,
2707.27000,0.02625930,2025-02-16 11:44:34.011588097,s,m,
2708.13000,0.01194137,2025-02-16 11:45:24.508236170,s,l,
2708.12000,0.06260277,2025-02-16 11:45:24.508236170,s,l,
2708.04000,0.01194194,2025-02-16 11:45:39.902814150,s,m,
2708.03000,0.00023737,2025-02-16 11:45:39.902814150,s,m,
2706.53000,0.00665118,2025-02-16 11:46:15.769999743,s,m,
2706.53000,0.01033373,2025-02-16 11:46:15.896716833,s,m,
2708.21000,0.00592150,2025-02-16 11:46:52.004588127,s,m,
2709.27000,0.02370474,2025-02-16 11:48:58.124864101,b,l,
2710.46000,0.01697061,2025-02-16 11:49:16.259584665,b,l,
2710.29000,0.00664067,2025-02-16 11:52:10.655267000,b,l,
2710.29000,0.00664067,2025-02-16 11:52:10.677520275,b,l,
2710.57000,0.01952460,2025-02-16 11:57:07.322117329,b,m,
2711.28000,0.01951720,2025-02-16 11:57:07.322117329,b,m,
2712.53000,0.21698260,2025-02-16 11:57:07.322117329,b,m,
2712.54000,0.25461198,2025-02-16 11:58:13.563164711,b,m,
2711.67000,0.01178245,2025-02-16 11:58:45.846295118,s,l,
2711.57000,0.00684065,2025-02-16 11:58:45.846295357,s,l,
2710.37000,0.00539932,2025-02-16 12:01:31.005770922,b,l,
2711.64000,0.01174817,2025-02-16 12:03:33.922786236,s,m,
2711.63000,0.02642017,2025-02-16 12:03:33.922786236,s,m,
2711.63000,0.00590052,2025-02-16 12:14:34.552113295,b,l,
2711.62000,0.01488565,2025-02-16 12:15:21.633827448,s,l,
2710.91000,0.02212249,2025-02-16 12:21:16.738971710,s,m,
2710.92000,0.01146013,2025-02-16 12:21:18.963857651,b,m,
2710.26000,0.00824848,2025-02-16 12:21:22.720267773,b,m,
2710.16000,0.00590304,2025-02-16 12:22:18.711894989,b,l,
2709.85000,0.00590304,2025-02-16 12:25:39.648716450,s,m,
2709.72000,0.00442851,2025-02-16 12:27:59.873720646,s,m,
2708.38000,0.00553837,2025-02-16 12:27:59.873720646,s,m,
2708.38000,0.00553837,2025-02-16 12:27:59.873720646,s,m,
2708.33000,0.02421678,2025-02-16 12:27:59.873720646,s,m,
2708.96000,0.00664067,2025-02-16 12:28:15.496790886,s,m,
2708.96000,0.00664067,2025-02-16 12:28:15.591859579,s,m,
2708.96000,0.00590052,2025-02-16 12:28:15.640017271,s,m,
2708.96000,0.00553837,2025-02-16 12:28:16.551096439,s,m,
2708.96000,0.00553837,2025-02-16 12:28:16.582786560,s,m,
2708.96000,0.00442851,2025-02-16 12:28:16.672446012,s,m,
2706.80000,0.04126922,2025-02-16 12:31:20.997542381,s,l,
2706.80000,0.13720478,2025-02-16 12:31:20.997542381,s,l,
2705.20000,0.01173439,2025-02-16 12:40:12.536184788,b,l,
2705.20000,0.03828621,2025-02-16 12:40:12.536184788,b,l,
2705.70000,0.01174659,2025-02-16 12:41:34.759062767,b,m,
2705.76000,0.02582365,2025-02-16 12:41:34.759063005,b,m,
2707.18000,0.07638422,2025-02-16 12:42:37.396996498,s,m,
2706.50000,0.00757436,2025-02-16 12:44:35.451658964,s,l,
2705.72000,0.03092587,2025-02-16 12:54:23.742701530,s,m,
2705.02000,0.01174674,2025-02-16 12:57:43.074449778,b,m,
2705.02000,0.01367389,2025-02-16 12:57:43.074449778,b,m,
2705.53000,0.00554379,2025-02-16 12:59:50.960173845,s,m,
2705.92000,0.00546148,2025-02-16 13:00:00.049808741,b,l,
2705.01000,0.09236732,2025-02-16 13:03:31.476752996,s,m,
2705.01000,0.07784709,2025-02-16 13:06:58.109309435,s,l,
2702.26000,0.01176415,2025-02-16 13:08:42.548653841,s,m,
2702.25000,0.38052433,2025-02-16 13:08:42.548653841,s,m,
2702.36000,0.04625587,2025-02-16 13:09:00.850040674,b,m,
2702.79000,0.01176384,2025-02-16 13:11:26.343108654,s,l,
2702.78000,0.77200000,2025-02-16 13:11:26.343108654,s,l,
2702.78000,0.77200000,2025-02-16 13:11:26.343108654,s,l,
2702.77000,2.37500000,2025-02-16 13:11:26.343108654,s,l,
2702.60000,0.36464149,2025-02-16 13:11:26.343108892,s,l,
2704.46000,0.00871811,2025-02-16 13:12:54.509858370,s,l,
2705.21000,0.00449517,2025-02-16 13:16:06.505916357,b,l,
2705.21000,0.17531153,2025-02-16 13:16:06.505916357,b,l,
2708.30000,0.43470900,2025-02-16 13:20:16.156980515,b,l,
2708.30000,0.25000000,2025-02-16 13:20:16.156980515,b,l,
2708.35000,1.00000000,2025-02-16 13:20:16.156980515,b,l,
2708.39000,0.31529100,2025-02-16 13:20:16.156980515,b,l,
2708.29000,0.00590757,2025-02-16 13:21:27.153529882,b,l,
2708.86000,0.63449000,2025-02-16 13:23:39.786915302,b,m,
2708.86000,0.63623000,2025-02-16 13:23:39.870931387,b,m,
2708.86000,1.05528000,2025-02-16 13:23:39.957199335,b,m,
2708.87000,0.19041000,2025-02-16 13:23:39.957199574,b,m,
2708.57000,0.00590718,2025-02-16 13:25:42.717559814,s,l,
2708.57000,0.00664558,2025-02-16 13:25:42.717559814,s,l,
2708.57000,0.01698314,2025-02-16 13:25:42.717559814,s,l,
2708.57000,0.00134832,2025-02-16 13:25:42.717559814,s,l,
2706.72000,0.00529670,2025-02-16 13:26:35.113566875,b,l,
2706.38000,0.00256783,2025-02-16 13:27:18.873576164,s,m,
2706.38000,0.00186614,2025-02-16 13:30:23.934285879,s,l,
2707.84000,0.07207226,2025-02-16 13:32:08.448553324,b,l,
2706.20000,0.27527972,2025-02-16 13:35:51.304776430,b,m,
2706.11000,0.29373207,2025-02-16 13:35:58.452625990,b,m,
2704.64000,0.00554603,2025-02-16 13:40:25.341062069,s,l,
2703.96000,0.00443794,2025-02-16 13:40:56.083038568,s,l,
2703.96000,0.00554742,2025-02-16 13:40:56.083038807,s,l,
2701.64000,0.01034512,2025-02-16 13:40:57.922263861,s,m,
2701.37000,0.01034154,2025-02-16 13:42:15.573150396,s,m,
2701.38000,0.01219105,2025-02-16 13:42:27.907715797,s,m,
2701.56000,0.01178067,2025-02-16 13:42:39.947477579,s,m,
2701.55000,0.00521677,2025-02-16 13:42:39.947477579,s,m,
2701.54000,0.01698314,2025-02-16 13:42:39.973437071,s,m,
2700.00000,0.01219300,2025-02-16 13:42:51.707720995,s,m,
2700.00000,0.01697061,2025-02-16 13:43:15.791113853,s,m,
2700.00000,0.30716200,2025-02-16 13:43:25.985311747,s,l,
2700.00000,1.40805425,2025-02-16 13:43:26.345633030,s,l,
2700.00000,0.73000000,2025-02-16 13:43:26.461574316,s,l,
2700.00000,0.34110000,2025-02-16 13:43:26.539569616,s,l,
2700.00000,0.06395303,2025-02-16 13:43:27.305768251,s,l,
2700.00000,0.30716200,2025-02-16 13:43:28.274720192,s,l,
2700.00000,0.63214000,2025-02-16 13:44:52.576177120,s,l,
2700.00000,0.50424000,2025-02-16 13:44:52.576339483,s,l,
2700.00000,0.20095794,2025-02-16 13:44:52.583614111,s,l,
2700.00000,0.38221424,2025-02-16 13:44:52.583781719,s,l,
2700.00000,0.10749963,2025-02-16 13:44:52.584080696,s,l,
2700.00000,0.51462570,2025-02-16 13:44:52.584874630,s,l,
2700.00000,0.34246195,2025-02-16 13:44:52.591236115,s,l,
2700.00000,0.26000000,2025-02-16 13:44:52.592461109,s,l,
2700.00000,0.28144407,2025-02-16 13:44:52.647775412,s,l,
2700.00000,0.37891063,2025-02-16 13:44:52.647952795,s,l,
2700.00000,0.15285965,2025-02-16 13:44:52.673757553,s,l,
2700.00000,0.23153566,2025-02-16 13:44:52.680238008,s,l,
2700.00000,0.18023747,2025-02-16 13:44:52.718397141,s,l,
2700.00000,0.00494504,2025-02-16 13:44:52.996717691,s,l,
2700.00000,0.30716200,2025-02-16 13:44:53.162999868,s,l,
2700.00000,0.17980669,2025-02-16 13:44:53.433840752,s,l,
2700.00000,0.15236444,2025-02-16 13:44:53.641500711,s,l,
2700.00000,0.11833556,2025-02-16 13:44:53.641500711,s,l,
2700.00000,0.47690000,2025-02-16 13:44:53.641849995,s,l,
2700.00000,0.38130000,2025-02-16 13:44:53.641976833,s,l,
2700.00000,0.38990000,2025-02-16 13:44:53.642078161,s,l,
2700.00000,0.87180000,2025-02-16 13:44:53.645751715,s,l,
2700.00000,0.77200000,2025-02-16 13:44:53.648208141,s,l,
2700.00000,0.67976444,2025-02-16 13:44:53.648402929,s,l,
2700.00000,3.69000000,2025-02-16 13:44:53.648402929,s,l,
2700.00000,0.43093556,2025-02-16 13:44:53.648402929,s,l,
2700.00000,0.56900000,2025-02-16 13:44:53.651519775,s,l,
2700.00000,0.00006444,2025-02-16 13:45:10.104909658,s,l,
2699.60000,0.00275419,2025-02-16 13:46:49.191754341,b,m,
2699.62000,0.01178171,2025-02-16 13:48:06.676156521,s,l,
2699.61000,0.76234632,2025-02-16 13:48:06.676156521,s,l,
2696.17000,0.01179621,2025-02-16 13:49:48.009101629,s,m,
2696.16000,0.02651592,2025-02-16 13:49:48.009101629,s,m,
